Year,Month,Fatal Collisions,Non-Fatal Injury Collisions,Property Damage Collisions,Total Collsions
1998,January,18,1450,9615,11083
1998,February,21,987,5464,6472
1998,March,24,1309,7280,8613
1998,April,25,1131,4554,5710
1998,May,35,1433,5566,7034
1998,June,26,1474,6219,7719
1998,July,30,1571,6393,7994
1998,August,37,1465,5760,7262
1998,September,37,1522,6114,7673
1998,October,34,1492,6627,8153
1998,November,37,1493,8521,10051
1998,December,34,1645,8941,10620
1999,January,20,1481,8855,10356
1999,February,14,1199,5743,6956
1999,March,24,1346,5998,7368
1999,April,16,1148,5010,6174
1999,May,32,1388,5429,6849
1999,June,31,1473,5988,7492
1999,July,24,1566,6141,7731
1999,August,32,1530,5878,7440
1999,September,25,1620,6090,7735
1999,October,31,1566,6644,8241
1999,November,27,1575,7790,9392
1999,December,29,1501,7800,9330
2000,January,21,1597,9299,10917
2000,February,16,1374,7253,8643
2000,March,21,1318,6653,7992
2000,April,19,1227,5514,6760
2000,May,18,1441,5448,6907
2000,June,26,1583,6287,7896
2000,July,39,1532,6314,7885
2000,August,27,1530,6037,7594
2000,September,32,1659,6351,8042
2000,October,28,1459,6743,8230
2000,November,36,1645,8685,10366
2000,December,29,1876,11119,13024
2001,January,31,1333,7117,8481
2001,February,19,1416,7546,8981
2001,March,23,1430,6783,8236
2001,April,26,1324,5750,7100
2001,May,24,1569,5928,7521
2001,June,36,1638,6666,8340
2001,July,28,1639,6589,8256
2001,August,39,1754,6818,8611
2001,September,36,1608,6677,8321
2001,October,32,1793,8060,9885
2001,November,27,1654,9743,11424
2001,December,20,1836,10145,12001
2002,January,27,1882,9894,11803
2002,February,16,1490,7466,8972
2002,March,18,1815,10030,11863
2002,April,19,1367,6735,8121
2002,May,29,1452,6353,7834
2002,June,36,1640,6958,8634
2002,July,28,1731,7165,8924
2002,August,34,1648,6676,8358
2002,September,26,1712,6939,8677
2002,October,27,1804,8956,10787
2002,November,25,1669,9172,10866
2002,December,37,1939,9219,11195
2003,January,21,1879,10239,12139
2003,February,19,1537,8439,9995
2003,March,14,1658,9008,10680
2003,April,18,1262,6500,7780
2003,May,30,1513,6303,7846
2003,June,26,1534,6970,8530
2003,July,45,1581,7000,8626
2003,August,34,1543,6163,7740
2003,September,29,1497,6420,7946
2003,October,30,1529,7933,9492
2003,November,23,1575,10642,12240
2003,December,32,1337,8725,10094
2004,January,29,1815,11668,13512
2004,February,21,1350,7540,8911
2004,March,13,1300,6851,8164
2004,April,26,1147,5967,7140
2004,May,22,1247,5761,7030
2004,June,28,1492,6867,8387
2004,July,44,1452,6967,8463
2004,August,34,1401,6247,7682
2004,September,33,1488,6679,8200
2004,October,33,1577,9347,10957
2004,November,28,1341,9111,10480
2004,December,28,1637,11737,13402
2005,January,28,1703,11739,13470
2005,February,25,1146,8008,9179
2005,March,19,1329,8274,9622
2005,April,23,1246,6541,7810
2005,May,26,1445,7167,8638
2005,June,34,1473,8477,9984
2005,July,45,1510,7990,9545
2005,August,42,1539,7735,9316
2005,September,39,1552,7885,9476
2005,October,35,1506,8671,10212
2005,November,34,1599,10988,12621
2005,December,42,1675,12369,14086
2006,January,34,1480,10094,11608
2006,February,34,1265,9404,10703
2006,March,26,1463,10172,11661
2006,April,31,1250,7291,8572
2006,May,34,1458,8439,9931
2006,June,28,1645,9696,11369
2006,July,33,1684,8849,10566
2006,August,40,1654,8530,10224
2006,September,40,1706,9258,11004
2006,October,37,1837,11487,13361
2006,November,30,1795,16810,18635
2006,December,37,1591,13093,14721
2007,January,32,1656,12718,14406
2007,February,18,1514,12973,14505
2007,March,26,1298,10694,12018
2007,April,25,1177,9124,10326
2007,May,30,1414,9245,10689
2007,June,40,1565,10350,11955
2007,July,50,1543,10201,11794
2007,August,37,1486,9575,11098
2007,September,35,1485,10073,11593
2007,October,36,1595,10882,12513
2007,November,39,1476,13964,15479
2007,December,34,1644,15573,17251
2008,January,27,1514,14672,16213
2008,February,19,1346,13257,14622
2008,March,23,1127,10169,11319
2008,April,29,1174,10646,11849
2008,May,29,1227,9324,10580
2008,June,25,1339,10359,11723
2008,July,38,1374,10367,11779
2008,August,41,1341,9676,11058
2008,September,41,1411,10135,11587
2008,October,41,1374,11127,12542
2008,November,34,1350,12528,13912
2008,December,28,1573,18945,20546
2009,January,18,1308,15169,16495
2009,February,16,1072,11582,12670
2009,March,19,1223,13829,15071
2009,April,23,914,8855,9792
2009,May,27,1062,9169,10258
2009,June,28,1216,9892,11136
2009,July,40,1148,9819,11007
2009,August,32,1271,9324,10627
2009,September,32,1318,9897,11247
2009,October,25,1243,12613,13881
2009,November,24,1152,13294,14470
2009,December,18,1316,18855,20189
2010,January,21,1128,13620,14769
2010,February,16,896,10177,11089
2010,March,19,912,9761,10692
2010,April,14,996,9022,10032
2010,May,27,1068,9810,10905
2010,June,27,1188,10774,11989
2010,July,37,1141,10211,11389
2010,August,36,1114,9743,10893
2010,September,28,1210,10588,11826
2010,October,30,1321,11507,12858
2010,November,32,1269,16214,17515
2010,December,20,1300,15656,16976
2011,January,22,1386,15375,16783
2011,February,16,1085,12372,13473
2011,March,13,1204,11891,13108
2011,April,22,846,8487,9355
2011,May,15,991,7969,8975
2011,June,23,1136,9007,10166
2011,July,23,1234,9069,10326
2011,August,24,1261,8640,9925
2011,September,41,1244,8869,10154
2011,October,31,1188,9647,10866
2011,November,30,1183,12357,13570
2011,December,25,1143,11021,12189
2012,January,32,1071,11410,12513
2012,February,14,991,9615,10620
2012,March,30,1038,9683,10751
2012,April,14,882,7829,8725
2012,May,22,1042,8376,9440
2012,June,35,1174,9207,10416
2012,July,32,1248,8878,10158
2012,August,33,1256,8653,9942
2012,September,35,1267,9078,10380
2012,October,25,1289,11262,12576
2012,November,19,1249,14372,15640
2012,December,16,1308,13889,15213
2013,January,22,1273,12300,13595
2013,February,23,994,8877,9894
2013,March,13,1067,11121,12201
2013,April,17,842,8747,9606
2013,May,40,1125,9027,10192
2013,June,33,1134,9170,10337
2013,July,35,1217,9233,10485
2013,August,28,1268,8830,10126
2013,September,48,1286,9483,10817
2013,October,29,1269,10652,11950
2013,November,23,1333,14123,15479
2013,December,20,1263,15656,16939
2014,January,21,1195,12901,14117
2014,February,23,1020,11206,12249
2014,March,23,1102,11522,12647
2014,April,18,895,8696,9609
2014,May,31,1116,8997,10144
2014,June,29,1208,9453,10690
2014,July,41,1291,9528,10860
2014,August,24,1167,9064,10255
2014,September,30,1339,10031,11400
2014,October,37,1381,10466,11884
2014,November,24,1346,15702,17072
2014,December,27,1183,12597,13807
2015,January,23,1262,14053,15338
2015,February,14,1036,10865,11915
2015,March,14,975,9998,10987
2015,April,18,910,8716,9644
2015,May,23,1119,9558,10700
2015,June,37,1173,9964,11174
2015,July,40,1219,9454,10713
2015,August,31,1101,8886,10018
2015,September,26,1105,9802,10933
2015,October,23,1267,10458,11748
2015,November,18,1172,12168,13358
2015,December,21,1189,12827,14037
2016,January,17,1099,11371,12487
2016,February,14,806,8848,9668
2016,March,20,774,8868,9662
2016,April,20,878,7997,8895
2016,May,31,1062,9252,10345
2016,June,22,1189,9845,11056
2016,July,28,1098,9304,10430
2016,August,29,1066,8807,9902
2016,September,19,1104,9573,10696
2016,October,28,1109,10736,11873
2016,November,21,1154,11098,12273
2016,December,24,1124,14576,15724
2017,January,18,"1,066","12,847","13,931"
2017,February,15,895,"10,960","11,870"
2017,March,19,"1,005","11,279","12,303"
2017,April,21,814,"8,211","9,046"
2017,May,19,990,"9,060","10,069"
2017,June,19,"1,152","9,928","11,099"
2017,July,30,"1,060","9,383","10,473"
2017,August,25,"1,081","9,283","10,389"
2017,September,25,"1,155","9,554","10,734"
2017,October,28,"1,209","10,606","11,843"
2017,November,21,"1,353","14,416","15,790"
2017,December,19,"1,302","13,573","14,894"
2018,January,15,"1,246","13,361","14,622"
2018,February,15,"1,156","13,396","14,567"
2018,March,11,"1,154","11,458","12,623"
2018,April,15,803,"9,268","10,086"
2018,May,18,996,"9,134","10,148"
2018,June,27,"1,045","9,728","10,800"
2018,July,26,"1,026","9,248","10,300"
2018,August,27,978,"8,716","9,721"
2018,September,23,"1,040","9,224","10,287"
2018,October,27,"1,139","11,163","12,329"
2018,November,21,"1,200","13,707","14,928"
2018,December,21,"1,069","11,088","12,178"
2019,January,16,"1,166","11,158","12,340"
2019,February,16,"1,104","15,105","16,225"
2019,March,14,868,"9,908","10,790"
2019,April,20,751,"7,670","8,441"
2019,May,13,826,"8,192","9,031"
2019,June,14,892,"8,862","9,768"
2019,July,26,919,"8,524","9,469"
2019,August,19,952,"8,055","9,026"
2019,September,21,"1,004","8,719","9,744"
2019,October,12,"1,064","9,903","10,979"
2019,November,24,"1,125","12,748","13,897"
2019,December,20,"1,067","11,275","12,362"
